label,review
0,差评！！！实在不知道该说什么，事情太复杂，送餐人员一开始就打了一个电话，因为手机静音没有接到，马上就打回去了，结果说已经到别的学校了，好吧，那就等，结果期间又打了三个电话，还是晚了五十分钟送到了，总共等了将近两个小时。送到了也就没什么了，结果取餐的时候，我们还没说什么，送餐人员直接抢白，说因为我一开始没有接电话，他送了一圈饭，最后又回来我们这边。我们都能理解送餐人员的辛苦，可是您态度太不好了吧！说句凶残的话，怪我咯！！总之，任性，就三星！
0,都是大肥肉，吃不了！
0,皮蛋瘦肉粥不错，土豆肉丝盖饭就呵呵了
0,"餅沒嚼勁,味道太單薄"
0,味道还可以，速度真是惊人，送了快2个小时
0,送外卖的呵呵了，不给送到我给的地址，还让我自己走老远去拿，那我还订外卖干嘛。卷饼还是很好吃的。
0,感觉全部都是甜面酱，太甜了，饼太厚，菜的汁水流了一手
0,送餐者态度极其不好！！！！
0,送得很快。可是，肘子卷和以前吃的不一样了，全是肉，都漏油了，只有几片小小的跟指甲盖差不多大的青椒，没吃完，太腻了…粥不错
0,鱼香肉丝的肉呢？？巨慢
0,卷饼的皮很硬，肉也不是肘子肉，没有以前好吃了，很失望，近期不会再点了。
0,送的慢还难吃
0,味道还可以，就是等的花儿也谢了，近2小时才送到…
0,没有另一家的好吃，送的太慢了
0,不知道怎么这么慢！
0,看来以后订他们家的午餐应该从9点开始才行呀
0,送餐太慢等一个半小时
0,真的很差，11点半订餐，下午1点半才给送餐，差到极点，送餐员居然到了不敢面对客户直接把饭扔在前台就走了，从未遇到过这样的外卖
0,卷饼还是比较好吃的
0,包装挺好，土豆肉丝卷饼中的肉丝都是肥的，不好吃，土豆丝也一般
0,"好难吃啊,都没吃过这样子的京酱肉丝,还送得超慢,差评"
0,10分钟就送到了，但竟然是凉的，所以不知这是不是别人不要剩下的。吃完拉肚子了。
0,速度很快，味道一般
0,差！强烈不推荐！首先送的东西少送了，还是自己打电话去问，问了又告诉我打另一个电话！为了退款自己打电话就打了四五个！其次东西真的超级不好吃，看着也脏脏的！很垃圾
0,写的是12点送，11点就给我打电话说到了，在上课取不了，12多点又来的，之前订的外卖都能送上楼，这个不给送，下课到楼下取的，肉卷的味道倒是可以！
0,生的，不能吃，扔掉了，配送还特慢
0,南瓜粥不错，素菜卷一般，跟土豆丝差别不大，就是加了豆芽，香菇，味道不突出。
0,难吃，做得慢，一点半下单还等了一个小时。根本不是在一点五十八送达，这么糊弄有意思吗
0,外卖等了两个半小时才送到，给客服打电话让商家回电也不回，最后外卖小哥说电动自行车爆胎了，不如说实话，忘了就忘了呗，卷饼还是好吃的，希望以后不要忘单了。
0,116分钟才送到，醉了
0,两个多小时送到，味道一般
0,真她娘的慢，要等两个小时才送到，人都饿死了
0,"肘子卷太油腻,可能个人不太适应这个肥肉,味道真贵还好"
0,太慢，太慢，实在太慢。而且也不好吃。
0,配送很慢，味道一般一般
0,确定是香菇鸡肉么？感觉是不是弄错了？？？？
0,受不了了，17点32下的单，19点15送到，饿晕了，再也不会买了
0,量少，不怎么好吃，太干了
0,慢慢慢，快三个小时
0,我还以为又吃不上了，昨天和同事定的餐，硬是一下午没来。
0,没有第二次
0,饼不错，味道也可以，就是夹的菜有点少。送餐速度也挺快。
0,土豆丝不错，鸡腿肉和饼都不够新鲜。
0,送餐太慢了，味道不错！
0,等了2个半小时。。。饭菜还不错
0,因为一直没有点上肘子卷饼，今天特地10点就点餐了。基本按时间送到，包装服务都挺好。但是！这也不能抵住我的失望，我期待的大片肘子变成一个一个的瘦肉块和肥肉丁！这怎么会是肘子这就是炒肉丁加辣椒好么！说加辣酱没有吃出来辣酱味道，饼还甜甜的。
0,"不好吃,太腻了,饼还很厚,皮蛋粥就是白粥,等了一个多小时"
0,米饭太黏，跟盖饭似的，只不过多了点蔬菜，不好吃。还吃乖乖吃卷饼吧！
0,太差了！以前吃过不是这样的！越来越差了！怎么搭配的啊！这么油腻！都是肥肉！里面一点配菜都没有！肥肉特别腻！差点吃吐！哎！想想以前还是不错的，现在怎么就这么差了呢，惋惜
0,9点多下的单。约定11点30到。12点20才到。期间催单三次。最后不得已打电话催单。饭量是够饱。就是太慢了。
0,"尖椒土豆丝卷饼夹生,不好差评"
0,"味道就那样把,盖浇饭挺难吃的"
0,送得太慢了
0,送餐时间等太久了（80多分钟），还少送了一样，给退了钱，味道还行
0,不愧是宇宙卷饼，送餐慢到宇宙外了，商家电话永远在通话中和关机中间，好不容易打通一次，结果给挂断了，差评！强烈要求这样的商家撤出百度外卖！
0,要楼底下取餐！以前没有这种情况。
0,味道还行，就是送餐太慢了……
0,菜都没放盐，一点味道也没有，饭太烂了，水水的，还有一股奇怪的味道
0,价格太贵不实惠，送餐时间相当慢
0,为都是肥肉！
0,馅儿还可以但饼不好吃，皮蛋瘦肉粥好吃
0,"要是不想饿死,就别要他家饭,等了三个来小时,你大爷的"
0,"次奥你吗,三个小时,才特么到,吃你妈比,谁特么也别定,定了都得饿死你们"
0,"很慢,丢单"
0,送餐时间太长了，公司同事一块订的餐，其他家的12点就到了，就你们家的第三方派送的慢，又是将近两个小时了。。。。。
0,将近两个小时才送到，差评
0,不好吃，很一般
0,太差劲了~送餐晚了就算了，还让人自己去取餐，是你送外卖还是我送的，自己下去，还订餐做什么！
0,口味倒还可以，份量小，中分的对男生来说根本不够，吃完后晚上拉肚子了，也不知道是不是他家的关系
0,时间有点慢
0,失误难免，，以后请注意。。
0,请卖家看备注啊…已经第二次给我做岔了。多等一个小时会饿死人。
0,从说马上送餐，到收到餐，时间特别久，给的送餐电话打不通！
0,不值，饼和菜都不行
0,还是可以，希望^_^能按时送到就更好了
0,为什么肉皮上的毛毛没有弄掉？是不是只要挣钱管他死活？虽然吃不死人，但是看着很恶心的。
0,味道一般般，饼大，肘子肉少。
0,早上9点订的，下午1点多才送到。中间催了两次。味道一般。就这样。百度，你们能把握一下入驻商家质量这关嘛
0,真是太难吃了，硬得咬不动
0,等了两小时！！！电话打不通，没法取消订单，坑人！！！
0,一般吧味道
0,两个多小时才送到
0,写给没定过的朋友，一定要先看评价再订餐，我绝对不会再定，味道你懂的。本人订餐从来都是5星好评，这个真的。。。
0,送餐太慢了，粥都凉了，不好喝，土豆肉丝卷饼，全是土豆零星有一点肉丝。。。差评，不建议购买
0,太慢了，两个小时
0,"饭做的难吃，送外卖的也让人无语，,谎称保安不让进门，让我跑了好远才拿到，当面对质是送外卖的自己不想进，真想骂人！"
0,"饼难吃,肉不入味,送了一个半小时,量特少"
0,垃圾百度送餐，多近的地方就没有一个小时内送到的
0,"这个我必须好好说说了,等了好久卷饼送到了，我习惯性的给了现金,送餐的男子一把扯下来包装袋子上的小票就走了，我回房间想起了已经支付宝付过了，赶紧出去在电梯口要回来了，我说为什么单子不给我，他说都不给的，我一看小票上写的清楚,已付，估计是怕我想起来付过钱的急急忙忙就走了。这次回来打开包装一看，少了份粥,只好打电话，态度不错的说补送，大概过了二十多分钟送来了，快凉了。,下面说味道，肘子味道可以，但是一点都不烂所以又大块硬硬的肥肉，觉得有些腻。带皮的肉我全都扔出来了，因为有毛。,这个价格确实也不能期望太高，不过不会点第二次了。这顿饭吃的太闹心。"
0,"难吃死了,饭菜里面那是甜面酱？好难吃……不像是拌饭,有点像是盖饭……甜兮兮的,不好吃"
0,还不错吧，配送小哥态度很好，速度略慢...肘子卷饼味道还是可以的，但是总觉得不像肘子更像红烧肉...
0,卷饼不熟！还能看到白色生面！商家太差了！回吃死人的！
0,不要奥尔良啊，不要奥尔良啊
0,不是怎么好吃，一般吧。
0,一般般，太腻
0,"送餐慢就不说了,八宝菜里还有石块,硌得牙疼好几天"
0,我点得鸡腿！给我送错辣！
0,等了一个半小时，皮蛋瘦肉粥太失望了，卷饼味道一般。
0,"饼不好吃,好多肥肉"
0,菜里有虫子。。最后全扔了。真恶心
0,一般吧，饼不好吃
0,一个多小时，时间太长了
0,送外卖的大妈一定是上错楼层了，还横的无与伦比，各种吼！太差了
0,送餐的人说到了，压根没见到人，还冲我吼吼吼！
0,饭挺软和的，三份饭，两份菜没放盐是的
0,傻逼一样，跟1楼告诉我等电梯上不来，墨迹了40分钟，最后还是我下去取得，sb店关了吧
0,卖相和图片相差甚远
0,吃完一会就肚子疼，过一会就拉稀了，不想再说了，你明白吗
0,送了快两个小时！电话也打不通！
0,卷饼还可以，南瓜粥不好喝，还不如早点摊上的好
0,南瓜粥全都洒了，拿到是个空碗
0,十点半定的立即送餐，两点多才给送来！真是够了！打电话还不接，好不容易通了一次，再打就关机！定了这么多次百度外卖，就没碰到过这样的商家，真是长见识了！！！
0,"太慢了,等了一个半小时，中号卷饼很大，有点辣，肉给的很多，没有酱？味道一般，南瓜粥没有味道也不甜。"
0,我要的辣的，怎么送了个不辣的呢！
0,很难吃的饼
0,难吃，送的又慢！
0,"超级不好吃,超级慢,打电话取消还不给我取消,一个多小时才到"
0,送餐晚了快一个小时，态度极差。
0,时间很长，送来都是凉的。希望大家以后别在这家买了，百度外卖，我感觉这次是最差的。
0,送的超级慢，竟然还让我去楼下拿，从来没遇到这样的
0,"菜真的很少,可能是主打卷饼所以米法蔬菜拌饭才会这样难吃，肉也很少，基本上菜吃完了还剩下一大半的米没吃呢，不会再订了，太坑人了。"
0,饼很硬，也许是时间太久凉了。肘子肉也很硬，估计也是因为时间。
0,味道一般吧，我让十二点半送来的，结果十一点半就送来了，我也是醉了。
0,鸡腿为啥不见了？
0,"面没熟,有点凉了,不是很好"
0,都打电话确认两次了，跟我说已经取消了，结果还是送了。本着助人为乐的原则，我还是付款了。
0,点的蔬菜肘子卷，里面除了肉就只有几片圆白菜！图片上的豆芽呢？！黄瓜呢？！绿蔬呢？！洋葱呢？！辣白菜呢？！差差差差差评！！！再也不会点第二次。
0,我点的是肘子卷、您给我送的五花肉卷、真心当我吃不出来么？
0,皮蛋粥快咸死了，不好吃！不过包装值得表扬！
